10:45:00,11:00:00,Weekday Dic-Feb,28.957664233576644
10:45:00,11:00:00,Weekday Mar-Nov,24.933368037480477
10:45:00,11:00:00,Weekend Dic-Feb,16.694323144104803
10:45:00,11:00:00,Weekend Mar-Nov,15.516129032258064
11:00:00,11:15:00,Weekday Dic-Feb,26.237337192474673
11:00:00,11:15:00,Weekday Mar-Nov,22.722885313959523
11:00:00,11:15:00,Weekend Dic-Feb,14.925764192139738
11:00:00,11:15:00,Weekend Mar-Nov,14.415697674418604
11:15:00,11:30:00,Weekday Dic-Feb,24.960526315789473
11:15:00,11:30:00,Weekday Mar-Nov,21.634504457262715
11:15:00,11:30:00,Weekend Dic-Feb,16.175675675675677
11:15:00,11:30:00,Weekend Mar-Nov,17.015691868758918
11:30:00,11:45:00,Weekday Dic-Feb,27.01169590643275
11:30:00,11:45:00,Weekday Mar-Nov,23.997429305912597
11:30:00,11:45:00,Weekend Dic-Feb,16.99163179916318
11:30:00,11:45:00,Weekend Mar-Nov,15.004213483146067
11:45:00,12:00:00,Weekday Dic-Feb,24.98845598845599
11:45:00,12:00:00,Weekday Mar-Nov,24.857510288065843
11:45:00,12:00:00,Weekend Dic-Feb,16.39591836734694
11:45:00,12:00:00,Weekend Mar-Nov,16.49932341001353
12:00:00,12:15:00,Weekday Dic-Feb,23.14080459770115
12:00:00,12:15:00,Weekday Mar-Nov,22.963390170511534
12:00:00,12:15:00,Weekend Dic-Feb,16.94560669456067
12:00:00,12:15:00,Weekend Mar-Nov,16.61570827489481
12:15:00,12:30:00,Weekday Dic-Feb,26.761151079136692
12:15:00,12:30:00,Weekday Mar-Nov,24.820050125313283
12:15:00,12:30:00,Weekend Dic-Feb,17.834710743801654
12:15:00,12:30:00,Weekend Mar-Nov,17.421703296703296
12:30:00,12:45:00,Weekday Dic-Feb,25.61318051575931
12:30:00,12:45:00,Weekday Mar-Nov,25.37425149700599
12:30:00,12:45:00,Weekend Dic-Feb,15.895833333333334
12:30:00,12:45:00,Weekend Mar-Nov,18.877914951989027
12:45:00,13:00:00,Weekday Dic-Feb,27.959827833572454
12:45:00,13:00:00,Weekday Mar-Nov,30.809594460929773
12:45:00,13:00:00,Weekend Dic-Feb,17.77310924369748
12:45:00,13:00:00,Weekend Mar-Nov,14.691091954022989
13:00:00,13:15:00,Weekday Dic-Feb,29.403111739745402
13:00:00,13:15:00,Weekday Mar-Nov,31.360430950048972
13:00:00,13:15:00,Weekend Dic-Feb,17.803347280334727
13:00:00,13:15:00,Weekend Mar-Nov,22.750681198910083
13:15:00,13:30:00,Weekday Dic-Feb,27.752475247524753
13:15:00,13:30:00,Weekday Mar-Nov,38.84021369596892
13:15:00,13:30:00,Weekend Dic-Feb,19.199170124481327
13:15:00,13:30:00,Weekend Mar-Nov,18.069348127600556
13:30:00,13:45:00,Weekday Dic-Feb,27.838068181818183
13:30:00,13:45:00,Weekday Mar-Nov,38.14355707986281
13:30:00,13:45:00,Weekend Dic-Feb,17.482758620689655
13:30:00,13:45:00,Weekend Mar-Nov,17.43618513323983
13:45:00,14:00:00,Weekday Dic-Feb,28.980169971671387
13:45:00,14:00:00,Weekday Mar-Nov,33.32635168046761
13:45:00,14:00:00,Weekend Dic-Feb,21.555084745762713
13:45:00,14:00:00,Weekend Mar-Nov,21.868808567603747
14:00:00,14:15:00,Weekday Dic-Feb,33.962131837307155
14:00:00,14:15:00,Weekday Mar-Nov,35.61254253767623
14:00:00,14:15:00,Weekend Dic-Feb,18.32900432900433
14:00:00,14:15:00,Weekend Mar-Nov,15.743732590529248
14:15:00,14:30:00,Weekday Dic-Feb,35.02683615819209
14:15:00,14:30:00,Weekday Mar-Nov,34.67927308447937
14:15:00,14:30:00,Weekend Dic-Feb,18.484848484848484
14:15:00,14:30:00,Weekend Mar-Nov,20.85159500693481
14:30:00,14:45:00,Weekday Dic-Feb,32.31188811188811
14:30:00,14:45:00,Weekday Mar-Nov,33.485365853658536
14:30:00,14:45:00,Weekend Dic-Feb,22.824034334763947
14:30:00,14:45:00,Weekend Mar-Nov,22.043600562587905
14:45:00,15:00:00,Weekday Dic-Feb,33.56534090909091
14:45:00,15:00:00,Weekday Mar-Nov,34.71197252208047
14:45:00,15:00:00,Weekend Dic-Feb,18.25221238938053
14:45:00,15:00:00,Weekend Mar-Nov,15.814121037463977
15:00:00,15:15:00,Weekday Dic-Feb,32.50845070422535
15:00:00,15:15:00,Weekday Mar-Nov,32.7598814229249
15:00:00,15:15:00,Weekend Dic-Feb,19.049586776859503
15:00:00,15:15:00,Weekend Mar-Nov,21.38700947225981
15:15:00,15:30:00,Weekday Dic-Feb,36.241573033707866
15:15:00,15:30:00,Weekday Mar-Nov,35.98085419734904
15:15:00,15:30:00,Weekend Dic-Feb,22.229508196721312
15:15:00,15:30:00,Weekend Mar-Nov,17.242209631728045
15:30:00,15:45:00,Weekday Dic-Feb,34.746099290780144
15:30:00,15:45:00,Weekday Mar-Nov,35.53193564115066
15:30:00,15:45:00,Weekend Dic-Feb,17.256521739130434
15:30:00,15:45:00,Weekend Mar-Nov,20.009641873278238
15:45:00,16:00:00,Weekday Dic-Feb,39.39750692520776
15:45:00,16:00:00,Weekday Mar-Nov,37.49803149606299
15:45:00,16:00:00,Weekend Dic-Feb,22.925311203319502
15:45:00,16:00:00,Weekend Mar-Nov,21.068364611260055
16:00:00,16:15:00,Weekday Dic-Feb,41.69529085872576
16:00:00,16:15:00,Weekday Mar-Nov,39.709693132001945
16:00:00,16:15:00,Weekend Dic-Feb,17.578260869565216
16:00:00,16:15:00,Weekend Mar-Nov,15.031811894882434
16:15:00,16:30:00,Weekday Dic-Feb,43.02635228848821
16:15:00,16:30:00,Weekday Mar-Nov,43.96176185866408
16:15:00,16:30:00,Weekend Dic-Feb,22.358649789029535
16:15:00,16:30:00,Weekend Mar-Nov,23.574270557029177
16:30:00,16:45:00,Weekday Dic-Feb,50.88520055325034
16:30:00,16:45:00,Weekday Mar-Nov,50.030902945436985
16:30:00,16:45:00,Weekend Dic-Feb,21.54732510288066
16:30:00,16:45:00,Weekend Mar-Nov,19.690217391304348
16:45:00,17:00:00,Weekday Dic-Feb,47.18344827586207
16:45:00,17:00:00,Weekday Mar-Nov,52.44321993291806
16:45:00,17:00:00,Weekend Dic-Feb,18.70762711864407
16:45:00,17:00:00,Weekend Mar-Nov,19.52523874488404
17:00:00,17:15:00,Weekday Dic-Feb,55.520055325034576
17:00:00,17:15:00,Weekday Mar-Nov,53.08437801350048
17:00:00,17:15:00,Weekend Dic-Feb,27.29019607843137
17:00:00,17:15:00,Weekend Mar-Nov,20.833333333333332
17:15:00,17:30:00,Weekday Dic-Feb,62.724657534246575
17:15:00,17:30:00,Weekday Mar-Nov,61.697057404727445
17:15:00,17:30:00,Weekend Dic-Feb,18.6144578313253
17:15:00,17:30:00,Weekend Mar-Nov,21.72972972972973
17:30:00,17:45:00,Weekday Dic-Feb,61.03042876901798
17:30:00,17:45:00,Weekday Mar-Nov,63.35569498069498
17:30:00,17:45:00,Weekend Dic-Feb,23.409266409266408
17:30:00,17:45:00,Weekend Mar-Nov,24.37290322580645
17:45:00,18:00:00,Weekday Dic-Feb,63.97375690607735
17:45:00,18:00:00,Weekday Mar-Nov,63.846715328467155
17:45:00,18:00:00,Weekend Dic-Feb,23.926829268292682
17:45:00,18:00:00,Weekend Mar-Nov,20.95822102425876
18:00:00,18:15:00,Weekday Dic-Feb,55.31188811188811
18:00:00,18:15:00,Weekday Mar-Nov,59.61256038647343
18:00:00,18:15:00,Weekend Dic-Feb,22.702479338842974
18:00:00,18:15:00,Weekend Mar-Nov,24.54281949934124
18:15:00,18:30:00,Weekday Dic-Feb,57.05225988700565
18:15:00,18:30:00,Weekday Mar-Nov,52.05560975609756
18:15:00,18:30:00,Weekend Dic-Feb,26.216867469879517
18:15:00,18:30:00,Weekend Mar-Nov,22.959514170040485
18:30:00,18:45:00,Weekday Dic-Feb,55.03531073446328
18:30:00,18:45:00,Weekday Mar-Nov,53.640648011782034
18:30:00,18:45:00,Weekend Dic-Feb,23.799180327868854
18:30:00,18:45:00,Weekend Mar-Nov,22.195918367346938
18:45:00,19:00:00,Weekday Dic-Feb,41.67913669064748
