10:45:00,11:00:00,Weekday Dic-Feb,38.80774456521739
10:45:00,11:00:00,Weekday Mar-Nov,39.124722592099424
10:45:00,11:00:00,Weekend Dic-Feb,21.012684989429175
10:45:00,11:00:00,Weekend Mar-Nov,24.40814963259853
11:00:00,11:15:00,Weekday Dic-Feb,31.588866532528506
11:00:00,11:15:00,Weekday Mar-Nov,35.47433903576983
11:00:00,11:15:00,Weekend Dic-Feb,26.324489795918367
11:00:00,11:15:00,Weekend Mar-Nov,29.777483443708608
11:15:00,11:30:00,Weekday Dic-Feb,34.51794177386594
11:15:00,11:30:00,Weekday Mar-Nov,37.62018266874583
11:15:00,11:30:00,Weekend Dic-Feb,18.472916666666666
11:15:00,11:30:00,Weekend Mar-Nov,25.007994670219855
11:30:00,11:45:00,Weekday Dic-Feb,33.68314150304672
11:30:00,11:45:00,Weekday Mar-Nov,34.97207951753406
11:30:00,11:45:00,Weekend Dic-Feb,23.158333333333335
11:30:00,11:45:00,Weekend Mar-Nov,25.840185676392572
11:45:00,12:00:00,Weekday Dic-Feb,31.120274914089347
11:45:00,12:00:00,Weekday Mar-Nov,33.663622187569615
11:45:00,12:00:00,Weekend Dic-Feb,19.865145228215766
11:45:00,12:00:00,Weekend Mar-Nov,26.45514950166113
12:00:00,12:15:00,Weekday Dic-Feb,29.66875871687587
12:00:00,12:15:00,Weekday Mar-Nov,32.531431119037
12:00:00,12:15:00,Weekend Dic-Feb,20.608247422680414
12:00:00,12:15:00,Weekend Mar-Nov,25.01437908496732
12:15:00,12:30:00,Weekday Dic-Feb,28.675070028011206
12:15:00,12:30:00,Weekday Mar-Nov,33.243935010015576
12:15:00,12:30:00,Weekend Dic-Feb,21.84536082474227
12:15:00,12:30:00,Weekend Mar-Nov,27.519028871391075
12:30:00,12:45:00,Weekday Dic-Feb,35.05759888965996
12:30:00,12:45:00,Weekday Mar-Nov,38.0265604249668
12:30:00,12:45:00,Weekend Dic-Feb,19.342494714587737
12:30:00,12:45:00,Weekend Mar-Nov,25.160550458715598
12:45:00,13:00:00,Weekday Dic-Feb,21.326746647847564
12:45:00,13:00:00,Weekday Mar-Nov,26.757725033587104
12:45:00,13:00:00,Weekend Dic-Feb,19.658333333333335
12:45:00,13:00:00,Weekend Mar-Nov,23.281002638522427
13:00:00,13:15:00,Weekday Dic-Feb,31.21027397260274
13:00:00,13:15:00,Weekday Mar-Nov,39.77514923723193
13:00:00,13:15:00,Weekend Dic-Feb,22.80808080808081
13:00:00,13:15:00,Weekend Mar-Nov,28.124106562703055
13:15:00,13:30:00,Weekday Dic-Feb,29.799168975069254
13:15:00,13:30:00,Weekday Mar-Nov,40.76210387323944
13:15:00,13:30:00,Weekend Dic-Feb,18.44375
13:15:00,13:30:00,Weekend Mar-Nov,23.875083056478406
13:30:00,13:45:00,Weekday Dic-Feb,28.452513966480446
13:30:00,13:45:00,Weekday Mar-Nov,37.86309260079752
13:30:00,13:45:00,Weekend Dic-Feb,16.622844827586206
13:30:00,13:45:00,Weekend Mar-Nov,21.120654396728018
13:45:00,14:00:00,Weekday Dic-Feb,23.296478873239437
13:45:00,14:00:00,Weekday Mar-Nov,33.096248325145154
13:45:00,14:00:00,Weekend Dic-Feb,16.815352697095435
13:45:00,14:00:00,Weekend Mar-Nov,22.993987975951903
14:00:00,14:15:00,Weekday Dic-Feb,24.375524475524475
14:00:00,14:15:00,Weekday Mar-Nov,29.694834617127324
14:00:00,14:15:00,Weekend Dic-Feb,16.195652173913043
14:00:00,14:15:00,Weekend Mar-Nov,21.02108843537415
14:15:00,14:30:00,Weekday Dic-Feb,23.589136490250695
14:15:00,14:30:00,Weekday Mar-Nov,28.740203850509626
14:15:00,14:30:00,Weekend Dic-Feb,19.232967032967032
14:15:00,14:30:00,Weekend Mar-Nov,23.497975708502025
14:30:00,14:45:00,Weekday Dic-Feb,25.225806451612904
14:30:00,14:45:00,Weekday Mar-Nov,28.575546048187345
14:30:00,14:45:00,Weekend Dic-Feb,17.42887473460722
14:30:00,14:45:00,Weekend Mar-Nov,20.170068027210885
14:45:00,15:00:00,Weekday Dic-Feb,20.7280276816609
14:45:00,15:00:00,Weekday Mar-Nov,25.76827896512936
14:45:00,15:00:00,Weekend Dic-Feb,14.819444444444445
14:45:00,15:00:00,Weekend Mar-Nov,18.266713091922007
15:00:00,15:15:00,Weekday Dic-Feb,21.474043715846996
15:00:00,15:15:00,Weekday Mar-Nov,24.981179138321995
15:00:00,15:15:00,Weekend Dic-Feb,16.553846153846155
15:00:00,15:15:00,Weekend Mar-Nov,22.869276708692766
15:15:00,15:30:00,Weekday Dic-Feb,19.221598877980366
15:15:00,15:30:00,Weekday Mar-Nov,23.482633371169126
15:15:00,15:30:00,Weekend Dic-Feb,15.56787330316742
15:15:00,15:30:00,Weekend Mar-Nov,21.4254617414248
15:30:00,15:45:00,Weekday Dic-Feb,22.356944444444444
15:30:00,15:45:00,Weekday Mar-Nov,24.984555984555985
15:30:00,15:45:00,Weekend Dic-Feb,16.33187772925764
15:30:00,15:45:00,Weekend Mar-Nov,19.79027962716378
15:45:00,16:00:00,Weekday Dic-Feb,19.42347288949897
15:45:00,16:00:00,Weekday Mar-Nov,23.352552415679124
15:45:00,16:00:00,Weekend Dic-Feb,17.728476821192054
15:45:00,16:00:00,Weekend Mar-Nov,23.30489417989418
16:00:00,16:15:00,Weekday Dic-Feb,22.336059986366735
16:00:00,16:15:00,Weekday Mar-Nov,24.30045045045045
16:00:00,16:15:00,Weekend Dic-Feb,16.770240700218817
16:00:00,16:15:00,Weekend Mar-Nov,20.97944297082228
16:15:00,16:30:00,Weekday Dic-Feb,19.66689513365319
16:15:00,16:30:00,Weekday Mar-Nov,23.91063829787234
16:15:00,16:30:00,Weekend Dic-Feb,19.439834024896264
16:15:00,16:30:00,Weekend Mar-Nov,22.616580310880828
16:30:00,16:45:00,Weekday Dic-Feb,22.602890571231935
16:30:00,16:45:00,Weekday Mar-Nov,25.40851348339648
16:30:00,16:45:00,Weekend Dic-Feb,17.361702127659573
16:30:00,16:45:00,Weekend Mar-Nov,23.657198192382182
16:45:00,17:00:00,Weekday Dic-Feb,17.87551867219917
16:45:00,17:00:00,Weekday Mar-Nov,21.276065276518587
16:45:00,17:00:00,Weekend Dic-Feb,14.929978118161925
16:45:00,17:00:00,Weekend Mar-Nov,18.27193569993302
17:00:00,17:15:00,Weekday Dic-Feb,22.14570446735395
17:00:00,17:15:00,Weekday Mar-Nov,24.98799002945842
17:00:00,17:15:00,Weekend Dic-Feb,19.411134903640257
17:00:00,17:15:00,Weekend Mar-Nov,23.610539845758353
17:15:00,17:30:00,Weekday Dic-Feb,20.79684282772821
17:15:00,17:30:00,Weekday Mar-Nov,26.133910271008883
